,movie_id,genre_id
7199,450322,35
7200,450322,10751
7201,60243,18
7202,491283,18
7203,491283,36
7204,491283,10402
7205,18329,18
7206,18329,10749
7207,384677,10749
7208,384677,35
7209,9386,28
7210,9386,18
7211,9386,53
7212,9386,80
7213,9386,9648
7214,566076,10402
7215,566076,18
7216,566076,36
7217,49948,16
7218,49948,10751
7219,49948,10402
7220,455,35
7221,455,18
7222,455,10749
7223,214030,35
7224,323661,16
7225,323661,10751
7226,323661,12
7227,323661,14
7228,323661,35
7229,4689,28
7230,4689,18
7231,4689,53
7232,399905,18
7233,399905,10749
7234,11658,28
7235,11658,12
7236,11658,18
7237,11658,36
7238,11658,10752
7239,581859,10752
7240,581859,18
7241,1985,18
7242,1985,9648
7243,1985,53
7244,8202,878
7245,8202,28
7246,8202,53
7247,582,18
7248,582,53
7249,369557,35
7250,369557,10749
7251,369557,18
7252,369557,10402
7253,157370,18
7254,157370,10749
7255,157370,53
7256,39207,16
7257,39207,28
7258,39207,80
7259,39207,9648
7260,86829,18
7261,86829,10402
7262,502235,18
7263,502235,10749
7264,72976,36
7265,72976,18
7266,6552,35
7267,6552,27
7268,6552,14
7269,10435,18
7270,254302,18
7271,374473,18
7272,9726,35
7273,9726,18
7274,9726,10749
7275,711705,12
7276,711705,27
7277,322240,14
7278,322240,35
7279,322240,10751
7280,508422,16
7281,508422,12
7282,508422,35
7283,508422,14
7284,12163,18
7285,12163,10749
7286,472454,18
7287,472454,10752
7288,4538,12
7289,4538,18
7290,4538,35
7291,6715,18
7292,6715,10751
7293,502682,35
7294,502682,10749
7295,502682,18
7296,291270,16
7297,291270,18
7298,291270,10749
7299,291270,35
7300,584,28
7301,584,80
7302,584,53
7303,3082,35
7304,3082,18
7305,7364,28
7306,7364,12
7307,7364,35
7308,7364,18
7309,7364,9648
7310,532,10751
7311,532,16
7312,532,35
7313,661950,27
7314,661950,53
7315,349067,14
7316,349067,27
7317,349067,18
7318,349067,53
7319,262391,35
7320,864,35
7321,864,36
7322,274479,18
7323,274479,35
7324,35685,18
7325,35685,10749
7326,401200,18
7327,401200,36
7328,401200,53
7329,401200,28
7330,8843,27
7331,8843,878
7332,8843,53
7333,1429,80
7334,1429,18
7335,554493,10749
7336,505192,18
7337,11101,18
7338,11101,36
7339,11101,10752
7340,1965,80
7341,1965,53
7342,1965,18
7343,430447,14
7344,430447,12
7345,430447,16
7346,2067,878
7347,2067,53
7348,229297,35
7349,229297,18
7350,229297,10749
7351,5393,12
7352,5393,16
7353,5393,35
7354,5393,10751
7355,5393,14
7356,5,80
7357,5,35
7358,433128,28
7359,433128,27
7360,433128,9648
7361,660006,80
7362,660006,18
7363,660006,10749
7364,417503,35
7365,417503,28
7366,481203,28
7367,11416,12
7368,11416,18
7369,11416,28
7370,11416,36
7371,11377,27
7372,11377,9648
7373,11377,53
7374,14462,18
7375,14462,53
7376,14462,9648
7377,7500,28
7378,7500,80
7379,7500,53
7380,15067,28
7381,15067,12
7382,15067,35
7383,15067,37
7384,16048,35
7385,16048,18
7386,16048,10749
7387,152747,28
7388,152747,12
7389,152747,18
7390,269494,28
7391,269494,80
7392,269494,53
7393,1090,53
7394,1090,878
7395,1090,9648
7396,319888,35
7397,319888,18
7398,319888,36
7399,319888,12
7400,531454,35
7401,531454,10402
7402,565310,35
7403,565310,18
7404,521,80
7405,521,53
7406,3172,35
7407,3172,80
7408,308504,28
7409,308504,12
7410,94047,18
7411,94047,28
7412,94047,36
7413,94047,10752
7414,7299,28
7415,7299,878
7416,7299,53
7417,414453,18
7418,471507,53
7419,471507,80
7420,471507,18
7421,471507,28
7422,17710,16
7423,17710,35
7424,17710,10751
7425,25538,18
7426,25538,10749
7427,11172,35
7428,11172,10402
7429,11172,10749
7430,198277,35
7431,198277,10402
7432,198277,10749
7433,198277,18
7434,437108,27
7435,437108,53
7436,115782,18
7437,115782,36
7438,418879,18
7439,418879,36
7440,12103,53
7441,12103,9648
7442,702525,16
7443,702525,12
7444,702525,10751
7445,12496,18
7446,12496,10749
7447,12496,36
7448,1125,18
7449,1125,10402
7450,575222,16
7451,575222,12
7452,14283,18
7453,14283,53
7454,14283,9648
7455,14283,10402
7456,14283,10749
7457,8844,12
7458,8844,14
7459,8844,10751
7460,152603,18
7461,152603,10749
7462,11393,18
7463,1833,18
7464,1833,10749
7465,225574,28
7466,225574,53
7467,225574,9648
7468,483983,18
7469,483983,36
7470,483983,53
7471,631060,27
7472,42188,18
7473,42188,10749
7474,42188,878
7475,340022,35
7476,340022,28
7477,680813,99
7478,680813,16
7479,13476,35
7480,13476,10749
7481,535389,10752
7482,535389,36
7483,535389,28
7484,39013,18
7485,283235,18
7486,110416,10751
7487,110416,16
7488,110416,14
7489,7737,27
7490,7737,28
7491,7737,878
7492,4566,18
7493,4566,53
7494,762504,27
7495,762504,9648
7496,762504,878
7497,762504,53
7498,751820,28
7499,751820,80
7500,751820,18
7501,480857,18
7502,480857,10749
7503,480857,36
7504,339397,35
7505,339397,18
7506,339397,10749
7507,418827,35
7508,418827,18
7509,418827,10749
7510,164251,18
7511,581420,18
7512,511322,80
7513,610290,35
7514,610290,10749
7515,610290,18
7516,376166,18
7517,376166,10749
7518,46033,28
7519,46033,16
7520,46033,35
7521,46033,80
7522,46033,10770
7523,544581,10749
7524,158445,18
7525,158445,35
7526,158445,10751
7527,1852,18
7528,1852,36
7529,1852,53
7530,9801,35
7531,9801,10749
7532,417760,10749
7533,417760,18
7534,246741,35
7535,246741,27
7536,107235,35
7537,107235,10749
7538,9912,18
7539,9912,12
7540,9912,36
7541,484468,53
7542,484468,28
7543,491472,18
7544,693158,878
7545,693158,18
7546,326285,80
7547,326285,18
7548,480001,35
7549,480001,53
7550,4477,80
7551,4477,53
7552,4477,18
7553,595975,35
7554,595975,18
7555,283601,53
7556,50456,28
7557,50456,53
7558,50456,12
7559,482936,53
7560,482936,18
7561,4474,35
7562,4474,878
7563,4474,10749
7564,9008,18
7565,9008,53
7566,546630,35
7567,11119,878
7568,11119,28
7569,559401,18
7570,559401,35
7571,13363,878
7572,13363,18
7573,294016,18
7574,586742,16
7575,586742,12
7576,586742,10751
7577,317557,18
7578,621954,18
7579,621954,37
7580,395458,53
7581,395458,80
7582,395458,18
7583,395458,9648
7584,470,18
7585,470,80
7586,470,53
7587,113594,12
7588,113594,16
7589,585378,18
7590,585378,878
7591,10653,35
7592,10653,10749
7593,1989,18
7594,1989,10749
7595,451995,99
7596,359784,18
7597,359784,10749
7598,463684,53
7599,463684,9648
7600,463684,27
7601,746131,18
7602,746131,10749
7603,377263,36
7604,377263,18
7605,377263,10749
7606,11412,80
7607,11412,28
7608,11412,9648
7609,11412,53
7610,8665,18
7611,8665,36
7612,8665,10752
7613,8665,53
7614,8665,9648
7615,62204,12
7616,62204,18
7617,310133,53
7618,438740,28
7619,438740,18
7620,438740,12
7621,333352,18
7622,333352,53
7623,333352,10752
7624,52744,18
7625,52744,10749
7626,363126,9648
7627,363126,53
7628,363126,18
7629,363126,27
7630,84111,10749
7631,84111,35
7632,64689,80
7633,64689,53
7634,489988,99
7635,455957,53
7636,455957,28
7637,455957,80
7638,323677,18
7639,323677,36
7640,631058,35
7641,631058,18
7642,823,16
7643,823,878
7644,823,53
7645,823,18
7646,509733,16
7647,509733,12
7648,509733,35
7649,509733,10751
7650,936621,35
7651,936621,18
7652,936621,10749
7653,535437,35
7654,535437,18
7655,535437,10749
7656,412546,27
7657,9694,27
7658,9694,53
7659,424121,27
7660,424121,9648
7661,424121,53
7662,424121,18
7663,641370,28
7664,641370,12
7665,641370,878
7666,37973,27
7667,37973,9648
7668,37973,18
7669,84188,18
7670,84188,53
7671,614587,12
7672,614587,28
7673,614587,16
7674,350650,35
7675,350650,16
7676,350650,10751
7677,350650,12
7678,350650,878
7679,350650,14
7680,47002,18
7681,47002,10749
7682,363579,28
7683,363579,18
7684,363579,53
7685,9754,28
7686,9754,80
7687,9754,53
7688,526224,27
7689,526224,28
7690,526224,53
7691,508330,27
7692,508330,53
7693,508330,9648
7694,14202,10749
7695,14202,18
7696,516850,27
7697,516850,14
7698,516850,10749
7699,1280,18
7700,1280,10749
7701,1280,80
7702,370755,35
7703,370755,18
7704,370755,10749
7705,13813,28
7706,13813,18
7707,13813,36
7708,13813,10752
7709,600479,10749
7710,600479,14
7711,600479,18
7712,10153,878
7713,10153,9648
7714,10153,53
7715,64,18
7716,64,10749
7717,664031,10749
7718,664031,35
7719,535356,18
7720,535356,10749
7721,248504,53
7722,248504,878
7723,653664,35
7724,653664,18
7725,653664,10402
7726,711,18
7727,304410,35
7728,304410,10402
7729,99,35
7730,99,18
7731,341540,35
7732,341540,18
7733,341540,10749
7734,10898,16
7735,10898,12
7736,10898,10751
7737,10898,35
7738,13051,80
7739,13051,28
7740,13051,18
7741,13051,53
7742,16804,18
7743,403,18
7744,848519,28
7745,11257,18
7746,11257,10749
7747,429733,28
7748,429733,35
7749,429733,27
7750,265177,18
7751,502406,27
7752,502406,53
7753,1450,28
7754,1450,12
7755,1450,27
7756,1450,878
7757,1450,53
7758,181886,53
7759,181886,9648
7760,513386,16
7761,513386,10751
7762,245698,53
7763,245698,18
7764,21427,35
7765,74643,18
7766,74643,35
7767,74643,10749
7768,252512,35
7769,252512,18
7770,252512,9648
7771,390059,35
7772,390059,10749
7773,390059,18
7774,102362,53
7775,102362,28
7776,102362,80
7777,102362,18
7778,493551,18
7779,493551,36
7780,493551,53
7781,51999,18
7782,51999,878
7783,51999,10749
7784,530,16
7785,530,35
7786,530,10751
7787,446791,53
7788,446791,18
7789,446791,80
7790,446791,9648
7791,446791,36
7792,429189,18
7793,429189,10749
7794,5137,9648
7795,5137,28
7796,5137,53
7797,5137,878
7798,5137,12
7799,478308,53
7800,451955,10749
7801,451955,53
7802,451955,18
7803,429417,27
7804,429417,18
7805,1574,35
7806,1574,80
7807,1574,18
7808,1777,99
7809,331588,35
7810,331588,18
7811,331588,10751
7812,25329,27
7813,25329,53
7814,25329,18
7815,25329,9648
7816,483184,80
7817,483184,18
7818,483184,53
7819,531,16
7820,531,35
7821,531,10751
7822,660803,18
7823,660803,10749
7824,399363,14
7825,399363,12
7826,399363,18
7827,459073,18
7828,459073,53
7829,459073,9648
7830,740996,99
7831,740996,10402
7832,33997,18
7833,1997,12
7834,1997,18
7835,1997,10751
7836,64586,18
7837,64586,10749
7838,9294,18
7839,9294,14
7840,9294,10749
7841,9294,878
7842,575452,18
7843,575452,80
7844,575452,53
7845,441393,80
7846,441393,10749
7847,441393,18
7848,947166,18
7849,947166,35
7850,2142,28
7851,2142,80
7852,2142,18
7853,16664,18
7854,16664,80
7855,505423,27
7856,505423,9648
7857,505423,53
7858,707610,18
7859,707610,10749
7860,618433,53
7861,16269,28
7862,16269,35
7863,16269,18
7864,8079,35
7865,8079,18
7866,8079,10749
7867,423646,18
7868,423646,80
7869,21793,16
7870,21793,12
7871,21793,10751
7872,460071,80
7873,460071,18
7874,460071,53
7875,333385,35
7876,333385,28
7877,333385,10749
7878,333385,80
7879,512,35
7880,512,9648
7881,22947,18
7882,22947,10749
7883,2207,28
7884,2207,12
7885,2207,80
7886,2207,53
7887,25649,18
7888,25649,53
7889,25649,10749
7890,11208,18
7891,11208,9648
7892,11208,10749
7893,11208,53
7894,54054,28
7895,54054,35
7896,54054,80
7897,117942,27
7898,117942,35
7899,9331,28
7900,9331,18
7901,9331,53
7902,87093,18
7903,546724,27
7904,546724,53
7905,433627,53
7906,433627,18
7907,433627,80
7908,76170,28
7909,76170,878
7910,76170,12
7911,76170,14
7912,25196,18
7913,25196,10402
7914,25196,10749
7915,632931,53
7916,15384,28
7917,15384,18
7918,15384,36
7919,15384,10752
7920,399131,35
7921,586863,80
7922,586863,18
7923,586863,53
7924,376865,878
7925,376865,18
7926,376865,9648
7927,376865,53
7928,132363,18
7929,13970,14
7930,13970,28
7931,13970,35
7932,13970,53
7933,402897,35
7934,402897,18
7935,402897,36
7936,571650,28
7937,440161,37
7938,440161,18
7939,440161,12
7940,285783,12
7941,285783,18
7942,285783,53
7943,500904,53
7944,500904,18
7945,244063,18
7946,9667,53
7947,9667,9648
7948,9667,18
7949,82505,27
7950,82505,53
7951,28764,16
7952,28764,80
7953,28764,9648
7954,28764,53
7955,520576,10749
7956,520576,18
7957,11517,28
7958,11517,35
7959,11517,80
7960,479226,80
7961,479226,53
7962,479226,9648
7963,479226,18
7964,11258,53
7965,11258,80
7966,11258,28
7967,337703,16
7968,337703,18
7969,337703,14
7970,337703,10751
7971,9393,18
7972,294093,12
7973,294093,878
7974,294093,10751
7975,106021,28
7976,106021,53
7977,387824,18
7978,387824,10749
7979,509598,53
7980,509598,18
7981,509598,36
7982,54186,18
7983,54186,53
7984,54186,9648
7985,151512,18
7986,151512,10749
7987,10316,18
7988,18533,18
7989,18533,28
7990,18533,80
7991,6964,18
7992,6964,35
7993,6964,10749
7994,122293,12
7995,122293,878
7996,122293,53
7997,122293,9648
7998,372921,35
7999,372921,10749
8000,166,18
8001,166,10749
8002,166,35
8003,354251,14
8004,354251,53
8005,354251,27
8006,354251,878
8007,611468,53
8008,768939,28
8009,330947,18
8010,330947,10749
8011,539531,35
8012,539531,18
8013,10326,12
8014,10326,14
8015,10326,18
8016,10326,878
8017,10326,10749
8018,366668,10751
8019,366668,16
8020,366668,35
8021,366668,12
8022,294795,14
8023,294795,9648
8024,294795,53
8025,294795,18
8026,625,18
8027,625,36
8028,625,10752
8029,554972,80
8030,554972,28
8031,601844,53
8032,601844,80
8033,601844,27
8034,145,18
8035,145,10749
8036,407448,80
8037,407448,18
8038,407448,53
8039,407448,36
8040,44113,18
8041,44113,53
8042,244458,35
8043,244458,80
8044,244458,27
8045,244458,14
8046,146381,16
8047,146381,12
8048,13310,27
8049,13310,18
8050,663866,27
8051,663866,9648
8052,560238,10749
8053,8653,18
8054,8653,53
8055,571468,12
8056,571468,28
8057,571468,878
8058,385360,18
8059,385360,53
8060,588182,18
8061,715756,53
8062,715756,18
8063,375315,18
8064,375315,53
8065,379019,35
8066,379019,18
8067,2116,53
8068,2116,80
8069,2116,18
8070,455974,14
8071,455974,18
8072,419835,18
8073,419835,9648
8074,419835,80
8075,11015,27
8076,11015,9648
8077,11015,53
8078,20069,10749
8079,20069,35
8080,20069,18
8081,10384,878
8082,10384,27
8083,10384,14
8084,10384,53
8085,437103,18
8086,437103,36
8087,437103,53
8088,37233,18
8089,37233,9648
8090,37233,53
8091,12663,12
8092,12663,28
8093,12663,10752
8094,363093,28
8095,363093,36
8096,363093,53
8097,363093,14
8098,79433,16
8099,79433,12
8100,79433,14
8101,77987,18
8102,77987,53
8103,77987,80
8104,1667,99
8105,1667,10751
8106,744148,18
8107,2122,35
8108,2122,53
8109,2122,80
8110,515248,35
8111,515248,10749
8112,294993,28
8113,294993,18
8114,549294,878
8115,549294,18
8116,549294,53
8117,549294,27
8118,713607,10749
8119,586461,18
8120,586461,27
8121,586461,53
8122,9271,28
8123,9271,80
8124,9271,878
8125,9271,53
8126,310593,35
8127,310593,18
8128,245,18
8129,245,35
8130,245,10749
8131,440918,10402
8132,440918,18
8133,10731,18
8134,10731,53
8135,10731,80
8136,10731,9648
8137,12783,18
8138,12783,36
8139,12783,10749
8140,10479,10752
8141,10479,28
8142,10479,12
8143,10479,18
8144,10479,36
8145,513584,10751
8146,513584,35
8147,513584,18
8148,18857,28
8149,18857,80
8150,8649,18
8151,694943,10749
8152,22536,18
8153,22536,27
8154,22536,53
8155,458005,878
8156,458005,10749
8157,458005,53
8158,574861,35
8159,523593,28
8160,523593,27
8161,523593,18
8162,523593,14
8163,500840,18
8164,500840,9648
8165,500840,53
8166,500840,14
8167,265016,27
8168,265016,878
8169,152737,35
8170,152737,18
8171,1165,18
8172,1165,36
8173,642546,18
8174,1407,10402
8175,1407,18
8176,592984,18
8177,290555,27
8178,290555,28
8179,2069,35
8180,2069,80
8181,383538,878
8182,383538,28
8183,383538,53
8184,614488,18
8185,614488,80
8186,641662,18
8187,728118,10752
8188,728118,18
8189,349498,35
8190,349498,18
8191,580630,27
8192,580630,53
8193,4836,18
8194,4836,53
8195,4836,80
8196,10868,18
8197,205588,53
8198,11873,18
8199,567860,99
8200,567860,10770
8201,1913,18
8202,492452,18
8203,134764,35
8204,134764,18
8205,134764,10749
8206,279641,35
8207,279641,18
8208,279641,10752
8209,297222,35
8210,297222,18
8211,477887,18
8212,27233,18
8213,27233,80
8214,715287,18
8215,715287,10749
8216,4587,35
8217,4587,18
8218,4587,10749
8219,749004,18
8220,749004,14
8221,749004,10751
8222,568300,10402
8223,568300,99
8224,520679,18
8225,520679,10402
8226,118957,28
8227,118957,27
8228,118957,53
8229,39206,16
8230,39206,12
8231,674944,53
8232,674944,18
8233,17457,28
8234,17457,35
8235,17457,27
8236,26371,18
8237,26371,10749
8238,372756,18
8239,372756,878
8240,372756,16
8241,242042,35
8242,242042,18
8243,242042,10749
8244,6615,35
8245,6615,18
8246,6615,10749
8247,9270,18
8248,9270,9648
8249,412092,10749
8250,606679,10749
8251,606679,35
8252,606679,10402
8253,606679,18
8254,9701,18
8255,377447,28
8256,377447,35
8257,377447,10752
8258,576071,18
8259,2015,18
8260,474354,36
8261,474354,18
8262,474354,53
8263,474354,80
8264,38684,18
8265,38684,10749
8266,253065,10751
8267,253065,18
8268,253065,35
8269,253065,10402
8270,12650,14
8271,12650,18
8272,12650,10749
8273,12650,878
8274,11156,18
8275,11156,36
8276,517412,18
8277,517412,36
8278,2080,12
8279,2080,28
8280,2080,53
8281,2080,878
8282,423612,18
8283,423612,53
8284,423612,10749
8285,221,18
8286,496967,18
8287,496967,10749
8288,496967,14
8289,496967,9648
8290,459616,35
8291,33251,18
8292,33251,10751
8293,638045,53
8294,638045,27
8295,699280,99
8296,429191,18
8297,528761,10402
8298,528761,18
8299,254172,18
8300,19236,27
8301,19236,9648
8302,19236,18
8303,517839,14
8304,517839,18
8305,517839,80
8306,11022,80
8307,11022,18
8308,11022,53
8309,11022,9648
8310,423949,14
8311,423949,18
8312,423949,35
8313,14098,27
8314,14098,53
8315,86837,18
8316,86837,10749
8317,773655,35
8318,611291,10402
8319,611291,99
8320,157834,18
8321,157834,14
8322,157834,878
8323,347111,28
8324,347111,878
8325,26320,10402
8326,26320,35
8327,26320,18
8328,842033,27
8329,49214,10749
8330,49214,18
8331,49214,28
8332,50780,18
8333,646332,28
8334,1551,18
8335,1551,878
8336,1551,27
8337,9681,12
8338,9681,35
8339,9681,18
8340,9681,10749
8341,61952,18
8342,61952,80
8343,374475,35
8344,374475,18
8345,9882,18
8346,9882,28
8347,9882,53
8348,9882,80
8349,2266,18
8350,2266,10749
8351,1247,18
8352,1247,53
8353,1247,36
8354,653601,18
8355,489927,18
8356,515916,18
8357,175,12
8358,175,18
8359,175,10749
8360,556509,9648
8361,556509,53
8362,278236,18
8363,614560,18
8364,614560,36
8365,17339,18
8366,17339,12
8367,17339,10752
8368,254375,12
8369,254375,18
8370,254375,35
8371,8222,35
8372,8222,18
8373,8222,10749
8374,44656,10749
8375,44656,18
8376,44656,35
8377,255413,16
8378,255413,18
8379,429174,18
8380,420648,27
8381,420648,53
8382,420648,35
8383,300693,18
8384,284293,18
8385,171372,35
8386,171372,18
8387,171372,9648
8388,11194,99
8389,11194,28
8390,11194,12
8391,250066,28
8392,1492,28
8393,1492,12
8394,1492,18
8395,1492,36
8396,659959,10749
8397,659959,18
8398,484482,18
8399,484482,35
8400,237756,35
8401,237756,53
8402,237756,9648
8403,14310,80
8404,14310,18
8405,14310,28
8406,347183,16
8407,347183,35
8408,347183,18
8409,711017,28
8410,711017,80
8411,711017,53
8412,510298,53
8413,510298,18
8414,11849,18
8415,11849,12
8416,11849,14
8417,407890,18
8418,407890,12
8419,892,35
8420,892,878
8421,892,14
8422,627087,18
8423,627087,10751
8424,11368,80
8425,11368,18
8426,11368,53
8427,372782,28
8428,372782,53
8429,372782,80
8430,10161,18
8431,334538,18
8432,334538,878
8433,199928,80
8434,199928,18
8435,199928,9648
8436,423502,10749
8437,443009,35
8438,443009,18
8439,157851,18
8440,585511,16
8441,585511,12
8442,585511,35
8443,585511,14
8444,628802,18
8445,13855,80
8446,13855,18
8447,13855,53
8448,12573,35
8449,12573,18
8450,11375,28
8451,11375,12
8452,11375,35
8453,11375,53
8454,590,18
8455,11171,18
8456,145221,53
8457,145221,18
8458,145221,878
8459,1730,18
8460,1730,27
8461,1730,9648
8462,1730,14
8463,5723,18
8464,5723,10402
8465,5723,10749
8466,495601,14
8467,495601,28
8468,330764,35
8469,330764,14
8470,570292,18
8471,570292,35
8472,570292,10749
8473,853376,18
8474,513576,10749
8475,513576,35
8476,72113,35
8477,72113,18
8478,371236,12
8479,371236,16
8480,371236,35
8481,85350,18
8482,631143,99
8483,94352,14
8484,94352,10751
8485,94352,10402
8486,94352,18
8487,140,80
8488,140,18
8489,472744,878
8490,152742,18
8491,152742,10749
8492,152742,80
8493,680593,27
8494,680593,18
8495,680593,9648
8496,312793,35
8497,312793,27
8498,11893,28
8499,11893,53
8500,11893,18
8501,11893,12
8502,333167,10749
8503,333167,18
8504,333167,36
8505,9460,28
8506,59421,53
8507,59421,80
8508,59421,18
8509,59421,27
8510,10139,36
8511,10139,18
8512,513434,35
8513,513434,27
8514,11673,18
8515,11673,35
8516,11673,36
8517,11673,10749
8518,231576,18
8519,231576,35
8520,301875,18
8521,301875,10749
8522,301875,878
8523,294741,18
8524,294741,9648
8525,458302,12
8526,458302,10751
8527,458302,18
8528,437078,80
8529,437078,18
8530,575428,80
